############### Game theory approach #################
max_gen : 5000
Instance : Seattle
Epsilon : 0.1
Temps d'execution : 7811.97 ms
 ========Hypervolume====
 HV % :91.5625
 ========================
(IC best ; SC best) : 7890.12 ; 0
 Min Nash :   0 : se trouve à la position 174
 ============================
########################################################
Le nombre de solutions trouvées : 1. Ces solutions sont : 
 (IC ; SC) : 7890.12 ; 20
#########################

......Les valeurs de nash pour Tout l'ensemble des solutions...

Num Sol, NASHEJ[k] , Interf cost , Sep cost 
2005 , 0.320777 , 10421.1 , 1
2006 , 0.159146 , 9145.8 , 14
2007 , 0.150926 , 9080.94 , 69
2008 , 0.359278 , 10724.9 , 0
2009 , 3.96668 , 39187.7 , 3
2010 , 0.118655 , 8826.32 , 62
2011 , 0.178129 , 9295.58 , 75
2012 , 0.278836 , 10090.2 , 0
2013 , 0.138056 , 8979.39 , 52
2014 , 0.275893 , 10066.9 , 1
2015 , 0.213501 , 9574.66 , 77
2016 , 0.207197 , 9524.93 , 9
2017 , 0.121488 , 8848.67 , 65
2018 , 0.250684 , 9868.04 , 11
2019 , 5.49104 , 51215 , 0
2020 , 0.370959 , 10817 , 1
2021 , 0.121538 , 8849.07 , 70
2022 , 0.0198747 , 8046.93 , 67
2023 , 0.293936 , 10209.3 , 1
2024 , 0.184847 , 9348.58 , 67
2025 , 0.223029 , 9649.84 , 63
2026 , 0.190029 , 9389.47 , 65
2027 , 0.320436 , 10418.4 , 1
2028 , 0.175235 , 9272.74 , 8
2029 , 0.198658 , 9457.55 , 69
2030 , 0.130343 , 8918.54 , 9
2031 , 5.47636 , 51099.2 , 1
2032 , 3.34945 , 34317.7 , 11
2033 , 0.189285 , 9383.59 , 14
2034 , 0.152043 , 9089.75 , 65
2035 , 4.11073 , 40324.3 , 10
2036 , 0.179108 , 9303.3 , 71
2037 , 0.216678 , 9599.73 , 56
2038 , 0.147534 , 9054.18 , 76
2039 , 0.105444 , 8722.08 , 15
2040 , 0.276545 , 10072.1 , 2
2041 , 0.0865229 , 8572.79 , 64
2042 , 6.06053 , 55708.4 , 0
2043 , 0.162182 , 9169.75 , 65
2044 , 0.395058 , 11007.2 , 0
2045 , 4.43447 , 42878.6 , 1
2046 , 0.300323 , 10259.7 , 1
2047 , 0.212636 , 9567.84 , 66
2048 , 0.092854 , 8622.74 , 18
2049 , 0.142043 , 9010.85 , 66
2050 , 5.93715 , 54734.9 , 0
2051 , 0.144027 , 9026.51 , 67
2052 , 0.21526 , 9588.54 , 14
2053 , 1.55721 , 20176.7 , 12
2054 , 0.169662 , 9228.77 , 73
2055 , 0.214615 , 9583.45 , 53
2056 , 0.222788 , 9647.94 , 83
2057 , 0.203484 , 9495.63 , 3
2058 , 0.2079 , 9530.47 , 11
2059 , 0.205441 , 9511.07 , 57
2060 , 0.246125 , 9832.07 , 58
2061 , 0.124163 , 8869.77 , 16
2062 , 0.181872 , 9325.1 , 5
2063 , 0.132998 , 8939.48 , 70
2064 , 0.334661 , 10530.6 , 2
2065 , 0.225837 , 9672 , 79
2066 , 0.194324 , 9423.36 , 68
2067 , 0.288871 , 10169.3 , 1
2068 , 0.214999 , 9586.48 , 64
2069 , 0.255751 , 9908.02 , 1
2070 , 0.288853 , 10169.2 , 1
2071 , 0.152332 , 9092.04 , 73
2072 , 0.175185 , 9272.35 , 79
2073 , 0.22613 , 9674.31 , 69
2074 , 0.241926 , 9798.94 , 8
2075 , 0.307461 , 10316 , 1
2076 , 5.49613 , 51255.2 , 0
2077 , 0.1108 , 8764.34 , 65
2078 , 0.206142 , 9516.6 , 1
2079 , 0.266016 , 9989.01 , 2
2080 , 0.228284 , 9691.31 , 63
2081 , 0.155916 , 9120.31 , 69
2082 , 0.171002 , 9239.34 , 74
2083 , 0.160226 , 9154.32 , 11
2084 , 0.230935 , 9712.22 , 61
2085 , 0.21838 , 9613.16 , 71
2086 , 0.19553 , 9432.87 , 58
2087 , 0.197302 , 9446.85 , 18
2088 , 5.89158 , 54375.3 , 0
2089 , 0.190904 , 9396.37 , 74
2090 , 6.02677 , 55442 , 0
2091 , 0.0685915 , 8431.31 , 75
2092 , 2.04927 , 24059.1 , 3
2093 , 0.240984 , 9791.51 , 70
2094 , 0.150156 , 9074.86 , 16
2095 , 0.300087 , 10257.8 , 1
2096 , 0.147009 , 9050.03 , 58
2097 , 0.167171 , 9209.11 , 71
2098 , 2.93885 , 31078 , 0
2099 , 3.41671 , 34848.3 , 22
2100 , 0.191536 , 9401.36 , 81
2101 , 0.1002 , 8680.7 , 71
2102 , 0.217807 , 9608.64 , 16
2103 , 3.32205 , 34101.5 , 0
2104 , 0.23478 , 9742.56 , 1
2105 , 0.1908 , 9395.55 , 1
2106 , 0.172765 , 9253.25 , 69
2107 , 0.260329 , 9944.15 , 1
2108 , 0.244772 , 9821.39 , 64
2109 , 0.123927 , 8867.91 , 65
2110 , 0.195157 , 9429.93 , 65
2111 , 0.19833 , 9454.97 , 13
2112 , 0.237361 , 9762.92 , 75
2113 , 0.207543 , 9527.66 , 1
2114 , 0.241553 , 9795.99 , 69
2115 , 0.294373 , 10212.8 , 1
2116 , 0.0774896 , 8501.52 , 74
2117 , 0.249046 , 9855.12 , 69
2118 , 5.82056 , 53815 , 0
2119 , 0.217738 , 9608.09 , 68
2120 , 0.169826 , 9230.07 , 57
2121 , 5.97323 , 55019.6 , 0
2122 , 0.198198 , 9453.92 , 72
2123 , 0.215171 , 9587.84 , 63
2124 , 6.18902 , 56722.2 , 0
2125 , 0.355772 , 10697.2 , 0
2126 , 0.284539 , 10135.2 , 0
2127 , 0.191352 , 9399.9 , 62
2128 , 0.305641 , 10301.7 , 0
2129 , 5.88171 , 54297.5 , 0
2130 , 0.0779062 , 8504.8 , 64
2131 , 0.393147 , 10992.1 , 1
2132 , 0.773153 , 13990.4 , 6
2133 , 3.8526 , 38287.6 , 0
2134 , 0.202631 , 9488.9 , 12
2135 , 0.211116 , 9555.85 , 69
2136 , 0.143821 , 9024.88 , 63
2137 , 0.233276 , 9730.69 , 9
2138 , 0.153413 , 9100.57 , 2
2139 , 0.222136 , 9642.79 , 76
2140 , 0.215236 , 9588.36 , 78
2141 , 1.18876 , 17269.6 , 2
2142 , 0.144724 , 9032 , 61
2143 , 0.169524 , 9227.68 , 71
2144 , 0.370106 , 10810.3 , 1
2145 , 0.174111 , 9263.87 , 11
2146 , 0.294024 , 10210 , 1
2147 , 0.184241 , 9343.8 , 58
2148 , 0.199753 , 9466.19 , 61
2149 , 0.246338 , 9833.75 , 10
2150 , 0.15507 , 9113.64 , 73
2151 , 0.170453 , 9235.01 , 74
2152 , 0.135333 , 8957.91 , 78
2153 , 0.294771 , 10215.9 , 1
2154 , 0.219765 , 9624.09 , 60
2155 , 0.240181 , 9785.18 , 68
2156 , 5.83067 , 53894.8 , 0
2157 , 0.266213 , 9990.57 , 2
2158 , 0.145193 , 9035.71 , 17
2159 , 0.152053 , 9089.83 , 69
2160 , 4.12967 , 40473.7 , 0
2161 , 0.164651 , 9189.23 , 63
2162 , 3.63244 , 36550.5 , 0
2163 , 0.150572 , 9078.15 , 79
2164 , 6.07809 , 55847 , 0
2165 , 0.196142 , 9437.7 , 63
2166 , 0.230662 , 9710.07 , 0
2167 , 0.16915 , 9224.73 , 71
2168 , 0.214994 , 9586.44 , 58
2169 , 0.174427 , 9266.36 , 64
2170 , 2.53865 , 27920.4 , 3
2171 , 0.362613 , 10751.2 , 1
2172 , 5.51831 , 51430.2 , 0
2173 , 1.85482 , 22524.9 , 0
2174 , 6.04468 , 55583.4 , 0
2175 , 0.159159 , 9145.9 , 77
2176 , 0.120855 , 8843.68 , 81
2177 , 0.154017 , 9105.33 , 77
2178 , 0.186623 , 9362.59 , 71
2179 , 0.187219 , 9367.3 , 69
2180 , 0.355068 , 10691.6 , 1
2181 , 0.213707 , 9576.29 , 17
2182 , 0.16065 , 9157.66 , 60
2183 , 0.204417 , 9502.99 , 9
2184 , 2.68958 , 29111.2 , 4
2185 , 0.175315 , 9273.37 , 56
2186 , 5.99221 , 55169.4 , 0
2187 , 0.13561 , 8960.1 , 73
2188 , 0.180066 , 9310.86 , 65
2189 , 0.278444 , 10087.1 , 64
2190 , 4.68797 , 44878.8 , 13
2191 , 5.11207 , 48225 , 0
2192 , 0.132858 , 8938.38 , 64
2193 , 0.0847668 , 8558.94 , 62
2194 , 0.299701 , 10254.8 , 1
2195 , 0.293229 , 10203.7 , 0
2196 , 0.254722 , 9899.9 , 1
2197 , 2.25073 , 25648.6 , 2
2198 , 6.20463 , 56845.3 , 1
2199 , 0.703976 , 13444.6 , 0
2200 , 0.222576 , 9646.27 , 71
2201 , 0.146493 , 9045.97 , 71
2202 , 0.235347 , 9747.03 , 71
2203 , 4.47588 , 43205.3 , 0
2204 , 0.280657 , 10104.5 , 57
2205 , 0.294777 , 10215.9 , 1
2206 , 5.83055 , 53893.8 , 0
2207 , 0.2132 , 9572.29 , 11
2208 , 0.246317 , 9833.58 , 7
2209 , 6.04697 , 55601.4 , 0
2210 , 0.243674 , 9812.73 , 78
2211 , 0.229656 , 9702.13 , 15
2212 , 0.0865904 , 8573.32 , 72
2213 , 5.67989 , 52705.1 , 0
2214 , 0.181465 , 9321.9 , 69
2215 , 6.1342 , 56289.7 , 0
2216 , 0.205818 , 9514.04 , 79
2217 , 0.206884 , 9522.46 , 65
2218 , 0.181123 , 9319.2 , 82
2219 , 5.88965 , 54360.1 , 0
2220 , 5.626 , 52279.9 , 0
2221 , 0.191774 , 9403.23 , 68
2222 , 0.228968 , 9696.7 , 75
2223 , 0.271946 , 10035.8 , 16
2224 , 0.191649 , 9402.25 , 63
2225 , 0.249984 , 9862.52 , 10
2226 , 0.0862198 , 8570.4 , 71
2227 , 0.223957 , 9657.16 , 71
2228 , 0.164242 , 9186 , 59
2229 , 0.257739 , 9923.71 , 1
2230 , 1.75573 , 21743 , 16
2231 , 0.0871011 , 8577.35 , 76
2232 , 0.126148 , 8885.44 , 68
2233 , 0.238209 , 9769.62 , 2
2234 , 0.209885 , 9546.13 , 70
2235 , 0.217806 , 9608.63 , 72
2236 , 4.16574 , 40758.3 , 0
2237 , 0.183993 , 9341.84 , 63
2238 , 0.330628 , 10498.8 , 1
2239 , 0.104875 , 8717.6 , 77
2240 , 0.172305 , 9249.62 , 69
2241 , 0.189672 , 9386.65 , 74
2242 , 0.239942 , 9783.29 , 2
2243 , 0.104087 , 8711.38 , 69
2244 , 0.313835 , 10366.3 , 1
2245 , 0.167312 , 9210.22 , 66
2246 , 1.87635 , 22694.8 , 1
2247 , 0.265637 , 9986.03 , 57
2248 , 0.30571 , 10302.2 , 5
2249 , 0.319079 , 10407.7 , 1
2250 , 0.137846 , 8977.74 , 11
2251 , 0.193636 , 9417.93 , 73
2252 , 0.206992 , 9523.31 , 11
2253 , 0.17695 , 9286.27 , 56
2254 , 0.135353 , 8958.07 , 67
2255 , 0.215413 , 9589.75 , 71
2256 , 4.92466 , 46746.2 , 8
2257 , 0.398463 , 11034 , 1
2258 , 0.136985 , 8970.94 , 62
2259 , 0.220692 , 9631.4 , 61
2260 , 0.257843 , 9924.53 , 62
2261 , 0.246201 , 9832.67 , 13
2262 , 2.43467 , 27100 , 10
2263 , 0.18709 , 9366.28 , 53
2264 , 0.131493 , 8927.61 , 18
2265 , 0.218412 , 9613.41 , 2
2266 , 0.338087 , 10557.7 , 0
2267 , 5.33816 , 50008.8 , 1
2268 , 0.296796 , 10231.9 , 65
2269 , 0.282292 , 10117.4 , 76
2270 , 5.30469 , 49744.7 , 0
2271 , 0.206043 , 9515.82 , 51
2272 , 0.168554 , 9220.03 , 67
2273 , 0.237687 , 9765.49 , 47
2274 , 0.0422771 , 8223.69 , 74
2275 , 0.293481 , 10205.7 , 4
2276 , 0.178658 , 9299.75 , 77
2277 , 4.85078 , 46163.3 , 1
2278 , 0.175021 , 9271.05 , 78
2279 , 0.337721 , 10554.8 , 1
2280 , 0.307835 , 10319 , 2
2281 , 1.44108 , 19260.4 , 5
2282 , 0.161054 , 9160.85 , 61
2283 , 0.12618 , 8885.69 , 75
2284 , 0.343398 , 10599.6 , 0
2285 , 6.2719 , 57376.1 , 0
2286 , 0.13016 , 8917.1 , 74
2287 , 0.129825 , 8914.45 , 64
2288 , 6.17977 , 56649.2 , 0
2289 , 0.260452 , 9945.12 , 0
2290 , 0.327224 , 10472 , 9
2291 , 0.235782 , 9750.47 , 73
2292 , 0.253068 , 9886.85 , 70
2293 , 0.171132 , 9240.36 , 60
2294 , 0.256349 , 9912.74 , 68
2295 , 0.15764 , 9133.91 , 14
2296 , 0.156999 , 9128.86 , 67
2297 , 0.186669 , 9362.95 , 63
2298 , 2.77814 , 29810 , 0
2299 , 0.23155 , 9717.08 , 70
2300 , 0.279679 , 10096.8 , 78
2301 , 0.228483 , 9692.87 , 70
2302 , 0.226609 , 9678.09 , 1
2303 , 0.199286 , 9462.5 , 78
2304 , 0.18768 , 9370.93 , 3
2305 , 0.187811 , 9371.96 , 3
2306 , 0.252034 , 9878.69 , 1
2307 , 0.873721 , 14783.9 , 1
2308 , 3.45323 , 35136.5 , 0
2309 , 0.224708 , 9663.08 , 5
2310 , 0.134072 , 8947.96 , 77
2311 , 0.159973 , 9152.32 , 15
2312 , 0.221269 , 9635.96 , 78
2313 , 0.106562 , 8730.9 , 68
2314 , 6.10905 , 56091.3 , 0
2315 , 0.111787 , 8772.13 , 59
2316 , 0.148765 , 9063.89 , 73
2317 , 0.214633 , 9583.59 , 61
2318 , 5.72775 , 53082.7 , 0
2319 , 0.19383 , 9419.46 , 2
2320 , 0.138447 , 8982.48 , 66
2321 , 0.10692 , 8733.73 , 75
2322 , 0.326125 , 10463.3 , 0
2323 , 0.173859 , 9261.89 , 81
2324 , 0.24339 , 9810.49 , 12
2325 , 0.216688 , 9599.81 , 64
2326 , 0.283803 , 10129.4 , 1
2327 , 5.93004 , 54678.8 , 0
2328 , 5.88816 , 54348.4 , 0
2329 , 0.139515 , 8990.91 , 73
2330 , 0.25645 , 9913.54 , 68
2331 , 0.346988 , 10627.9 , 0
2332 , 4.23678 , 41318.8 , 0
2333 , 6.22269 , 56987.8 , 0
2334 , 0.250837 , 9869.25 , 2
2335 , 0.156448 , 9124.51 , 69
2336 , 0.213029 , 9570.94 , 62
2337 , 5.68127 , 52716 , 0
2338 , 0.295111 , 10218.6 , 0
2339 , 0.0691799 , 8435.95 , 8
2340 , 0.86882 , 14745.2 , 0
2341 , 0.266809 , 9995.27 , 1
2342 , 0.121559 , 8849.23 , 60
2343 , 0.107647 , 8739.46 , 71
2344 , 0.0890633 , 8592.84 , 19
2345 , 0.315518 , 10379.6 , 3
2346 , 4.37048 , 42373.7 , 0
2347 , 0.381977 , 10904 , 1
2348 , 5.83968 , 53965.9 , 0
2349 , 3.64704 , 36665.6 , 0
2350 , 0.0673183 , 8421.27 , 75
2351 , 0.240532 , 9787.94 , 79
2352 , 0.170205 , 9233.06 , 69
2353 , 0.165165 , 9193.29 , 69
2354 , 0.215912 , 9593.69 , 63
2355 , 0.341129 , 10581.7 , 0
2356 , 0.192524 , 9409.15 , 73
2357 , 0.15251 , 9093.44 , 73
2358 , 0.179174 , 9303.82 , 60
2359 , 0.199254 , 9462.25 , 69
2360 , 6.13942 , 56330.9 , 0
2361 , 0.21489 , 9585.63 , 67
2362 , 0.273033 , 10044.4 , 2
2363 , 0.138901 , 8986.06 , 59
2364 , 0.239998 , 9783.73 , 2
2365 , 0.22482 , 9663.98 , 0
2366 , 0.200751 , 9474.07 , 13
2367 , 0.149729 , 9071.49 , 59
2368 , 2.63805 , 28704.6 , 0
2369 , 1.29184 , 18082.9 , 0
2370 , 0.128043 , 8900.39 , 82
2371 , 4.39268 , 42548.9 , 0
2372 , 0.317548 , 10395.6 , 8
2373 , 0.199607 , 9465.04 , 58
2374 , 0.141818 , 9009.08 , 79
2375 , 0.171945 , 9246.78 , 81
2376 , 0.1432 , 9019.98 , 76
2377 , 0.170084 , 9232.1 , 65
2378 , 0.192066 , 9405.54 , 5
2379 , 0.174285 , 9265.24 , 79
2380 , 0.0971661 , 8656.77 , 73
2381 , 0.155331 , 9115.7 , 79
2382 , 0.179848 , 9309.14 , 72
2383 , 0.080664 , 8526.56 , 65
2384 , 0.31998 , 10414.8 , 70
2385 , 0.15648 , 9124.76 , 72
2386 , 0.261578 , 9954 , 60
2387 , 0.298091 , 10242.1 , 58
2388 , 0.218803 , 9616.5 , 13
2389 , 0.159257 , 9146.67 , 68
2390 , 0.248428 , 9850.24 , 69
2391 , 0.119193 , 8830.56 , 63
2392 , 0.1925 , 9408.97 , 22
2393 , 0.141069 , 9003.17 , 77
2394 , 0.296948 , 10233.1 , 1
2395 , 5.1479 , 48507.6 , 0
2396 , 0.150251 , 9075.61 , 9
2397 , 0.265977 , 9988.71 , 2
2398 , 0.286883 , 10153.7 , 4
2399 , 0.258264 , 9927.85 , 3
2400 , 0.235398 , 9747.44 , 70
2401 , 0.243441 , 9810.89 , 0
2402 , 0.300254 , 10259.2 , 0
2403 , 0.150291 , 9075.93 , 62
2404 , 0.112462 , 8777.46 , 9
2405 , 0.104871 , 8717.56 , 62
2406 , 5.69282 , 52807.2 , 0
2407 , 0.209739 , 9544.98 , 64
2408 , 2.30821 , 26102.2 , 0
2409 , 0.278514 , 10087.6 , 3
2410 , 0.274546 , 10056.3 , 83
2411 , 0.122605 , 8857.48 , 71
2412 , 3.21153 , 33229.5 , 19
2413 , 5.68045 , 52709.5 , 0
2414 , 0.142838 , 9017.12 , 57
2415 , 0.116609 , 8810.17 , 61
2416 , 0.163324 , 9178.76 , 20
2417 , 0.25258 , 9883 , 66
2418 , 0.195802 , 9435.02 , 2
2419 , 1.01381 , 15889.2 , 1
2420 , 0.152395 , 9092.53 , 75
2421 , 0.117109 , 8814.12 , 68
2422 , 0.223651 , 9654.75 , 4
2423 , 0.223165 , 9650.91 , 1
2424 , 1.87912 , 22716.6 , 10
2425 , 0.265964 , 9988.6 , 2
2426 , 0.289418 , 10173.7 , 1
2427 , 0.0975363 , 8659.69 , 76
2428 , 0.249423 , 9858.09 , 5
2429 , 0.222973 , 9649.4 , 57
2430 , 0.157365 , 9131.75 , 63
2431 , 0.271516 , 10032.4 , 1
2432 , 0.193425 , 9416.26 , 66
2433 , 0.264794 , 9979.37 , 15
2434 , 0.191976 , 9404.83 , 71
2435 , 0.162063 , 9168.81 , 69
2436 , 0.179378 , 9305.43 , 59
2437 , 0.983365 , 15649 , 0
2438 , 0.242781 , 9805.69 , 62
2439 , 0.198577 , 9456.91 , 70
2440 , 0.135525 , 8959.42 , 69
2441 , 0.160936 , 9159.92 , 66
2442 , 3.201 , 33146.4 , 0
2443 , 0.15646 , 9124.61 , 69
2444 , 6.01186 , 55324.4 , 0
2445 , 0.366179 , 10779.3 , 0
2446 , 0.146735 , 9047.87 , 17
2447 , 0.353399 , 10678.5 , 1
2448 , 0.0578269 , 8346.38 , 63
2449 , 0.222148 , 9642.89 , 66
2450 , 0.182073 , 9326.69 , 67
2451 , 0.0634131 , 8390.45 , 67
2452 , 0.381748 , 10902.2 , 2
2453 , 0.324748 , 10452.4 , 0
2454 , 0.291978 , 10193.9 , 0
2455 , 0.244656 , 9820.48 , 65
2456 , 0.0650554 , 8403.41 , 66
2457 , 0.155932 , 9120.44 , 73
2458 , 0.0804683 , 8525.02 , 63
2459 , 0.0650189 , 8403.12 , 75
2460 , 0.127334 , 8894.79 , 58
2461 , 0.156092 , 9121.7 , 79
2462 , 2.17993 , 25090 , 0
2463 , 0.144253 , 9028.29 , 68
2464 , 0.101321 , 8689.55 , 12
2465 , 0.216443 , 9597.88 , 1
2466 , 4.60536 , 44227 , 0
2467 , 0.196325 , 9439.14 , 7
2468 , 1.4615 , 19421.5 , 0
2469 , 0.0639061 , 8394.34 , 86
2470 , 4.79929 , 45757 , 3
2471 , 0.18221 , 9327.78 , 11
2472 , 0.20249 , 9487.79 , 11
2473 , 0.245913 , 9830.39 , 21
2474 , 3.47604 , 35316.5 , 0
2475 , 0.198204 , 9453.97 , 9
2476 , 3.60684 , 36348.5 , 1
2477 , 0.238057 , 9768.41 , 77
2478 , 0.214705 , 9584.16 , 55
2479 , 0.239496 , 9779.77 , 2
2480 , 0.227497 , 9685.1 , 70
2481 , 0.258992 , 9933.59 , 1
2482 , 0.213954 , 9578.24 , 78
2483 , 0.254355 , 9897.01 , 73
2484 , 0.231309 , 9715.17 , 68
2485 , 0.183864 , 9340.83 , 84
2486 , 0.189103 , 9382.16 , 79
2487 , 0.338934 , 10564.3 , 0
2488 , 0.19421 , 9422.45 , 64
2489 , 5.45105 , 50899.5 , 0
2490 , 0.13451 , 8951.41 , 16
2491 , 0.180394 , 9313.44 , 61
2492 , 0.120177 , 8838.33 , 64
2493 , 6.14942 , 56409.8 , 0
2494 , 0.126942 , 8891.7 , 69
2495 , 0.193368 , 9415.81 , 15
2496 , 1.34612 , 18511.2 , 10
2497 , 0.169335 , 9226.19 , 73
2498 , 0.2229 , 9648.82 , 72
2499 , 0.202953 , 9491.44 , 69
2500 , 0.200703 , 9473.68 , 68
2501 , 0.142902 , 9017.63 , 71
2502 , 0.0764372 , 8493.21 , 17
2503 , 2.24557 , 25608 , 5
2504 , 0.183068 , 9334.54 , 58
2505 , 0.0286991 , 8116.56 , 68
2506 , 0.155309 , 9115.52 , 72
2507 , 5.90984 , 54519.4 , 0
2508 , 0.268507 , 10008.7 , 12
2509 , 0.176857 , 9285.54 , 66
2510 , 0.193341 , 9415.6 , 68
2511 , 0.237226 , 9761.86 , 1
2512 , 0.166044 , 9200.22 , 65
2513 , 0.123705 , 8866.16 , 65
2514 , 5.18841 , 48827.3 , 0
2515 , 0.353394 , 10678.4 , 0
2516 , 4.84625 , 46127.6 , 0
2517 , 0.156701 , 9126.5 , 80
2518 , 0.22843 , 9692.46 , 66
2519 , 0.703329 , 13439.5 , 2
2520 , 0.211161 , 9556.2 , 78
2521 , 2.24131 , 25574.3 , 4
2522 , 0.12725 , 8894.13 , 66
2523 , 0.117954 , 8820.79 , 69
2524 , 0.332662 , 10514.9 , 1
2525 , 0.245762 , 9829.2 , 1
2526 , 0.205314 , 9510.07 , 69
2527 , 0.108068 , 8742.79 , 71
2528 , 1.35439 , 18576.4 , 11
2529 , 0.166136 , 9200.95 , 79
2530 , 0.193358 , 9415.73 , 80
2531 , 0.0892142 , 8594.03 , 71
2532 , 4.78039 , 45607.9 , 0
2533 , 0.230859 , 9711.62 , 56
2534 , 4.56258 , 43889.4 , 0
2535 , 0.31472 , 10373.3 , 1
2536 , 0.155136 , 9114.16 , 65
2537 , 0.318623 , 10404.1 , 68
2538 , 0.0761427 , 8490.89 , 65
2539 , 5.80535 , 53695 , 0
2540 , 0.20762 , 9528.26 , 67
2541 , 0.195877 , 9435.61 , 59
2542 , 0.121514 , 8848.88 , 69
2543 , 3.48543 , 35390.6 , 0
2544 , 0.157392 , 9131.96 , 78
2545 , 0.180408 , 9313.56 , 76
2546 , 0.101986 , 8694.8 , 70
2547 , 5.81689 , 53786 , 0
2548 , 0.219132 , 9619.09 , 72
2549 , 0.188336 , 9376.11 , 76
2550 , 2.64655 , 28771.7 , 0
2551 , 0.242773 , 9805.62 , 1
2552 , 0.180889 , 9317.35 , 58
2553 , 0.186088 , 9358.38 , 15
2554 , 0.334048 , 10525.8 , 59
2555 , 0.205654 , 9512.75 , 65
2556 , 0.105973 , 8726.26 , 78
2557 , 0.343921 , 10603.7 , 0
2558 , 3.87803 , 38488.2 , 0
2559 , 0.133108 , 8940.36 , 64
2560 , 5.21315 , 49022.5 , 1
2561 , 0.104995 , 8718.54 , 62
2562 , 0.139788 , 8993.06 , 74
2563 , 0.770822 , 13972 , 0
2564 , 0.191536 , 9401.36 , 24
2565 , 0.0688851 , 8433.63 , 73
2566 , 2.9831 , 31427.1 , 0
2567 , 0.139982 , 8994.59 , 75
2568 , 0.386448 , 10939.2 , 1
2569 , 0.168652 , 9220.8 , 63
2570 , 1.44537 , 19294.3 , 13
2571 , 0.322074 , 10431.3 , 0
2572 , 3.25388 , 33563.6 , 0
2573 , 0.235323 , 9746.84 , 62
2574 , 0.11093 , 8765.37 , 61
2575 , 0.331634 , 10506.7 , 0
2576 , 0.249274 , 9856.92 , 5
2577 , 3.07159 , 32125.3 , 1
2578 , 0.172501 , 9251.17 , 76
2579 , 0.205107 , 9508.43 , 73
2580 , 0.191584 , 9401.74 , 77
2581 , 0.206677 , 9520.82 , 12
2582 , 0.16707 , 9208.31 , 83
2583 , 0.151119 , 9082.46 , 71
2584 , 0.122112 , 8853.6 , 58
2585 , 0.415652 , 11169.7 , 1
2586 , 0.864687 , 14712.6 , 14
2587 , 0.0937035 , 8629.45 , 71
2588 , 0.158492 , 9140.64 , 70
2589 , 0.203979 , 9499.53 , 0
2590 , 0.191864 , 9403.94 , 10
2591 , 0.116022 , 8805.55 , 79
2592 , 0.142623 , 9015.43 , 70
2593 , 0.156747 , 9126.87 , 72
2594 , 0.120914 , 8844.14 , 74
2595 , 0.214174 , 9579.98 , 59
2596 , 0.0936041 , 8628.66 , 49
2597 , 0.263111 , 9966.1 , 16
2598 , 0.820504 , 14364 , 0
2599 , 0.157455 , 9132.46 , 54
2600 , 0.162247 , 9170.27 , 59
2601 , 0.332129 , 10510.6 , 2
2602 , 0.249506 , 9858.74 , 14
2603 , 0.129799 , 8914.25 , 72
2604 , 1.73382 , 21570.2 , 0
2605 , 0.10797 , 8742.01 , 74
2606 , 0.233727 , 9734.25 , 66
2607 , 0.149143 , 9066.87 , 51
2608 , 0.183863 , 9340.81 , 67
2609 , 0.204074 , 9500.28 , 16
2610 , 0.125394 , 8879.49 , 57
2611 , 0.129253 , 8909.94 , 74
2612 , 0.135212 , 8956.95 , 66
2613 , 0.215608 , 9591.29 , 80
2614 , 0.17019 , 9232.94 , 58
2615 , 0.179878 , 9309.38 , 3
2616 , 0.239418 , 9779.15 , 1
2617 , 0.211441 , 9558.41 , 54
2618 , 0.125873 , 8883.27 , 69
2619 , 0.0620088 , 8379.37 , 84
2620 , 0.287104 , 10155.4 , 2
2621 , 0.180071 , 9310.9 , 71
2622 , 0.34172 , 10586.3 , 1
2623 , 5.15664 , 48576.6 , 0
2624 , 0.27449 , 10055.9 , 0
2625 , 0.290593 , 10182.9 , 1
2626 , 4.5433 , 43737.3 , 0
2627 , 1.25148 , 17764.4 , 0
2628 , 0.159336 , 9147.3 , 14
2629 , 0.324548 , 10450.8 , 76
2630 , 0.348127 , 10636.9 , 1
2631 , 0.13566 , 8960.49 , 75
2632 , 0.177123 , 9287.64 , 74
2633 , 0.179165 , 9303.75 , 7
2634 , 0.106606 , 8731.25 , 68
2635 , 0.293893 , 10209 , 71
2636 , 0.432759 , 11304.6 , 0
2637 , 0.24956 , 9859.17 , 64
2638 , 0.29028 , 10180.5 , 0
2639 , 0.251756 , 9876.5 , 1
2640 , 0.407273 , 11103.5 , 2
2641 , 0.133575 , 8944.04 , 78
2642 , 0.272853 , 10043 , 13
2643 , 0.174498 , 9266.92 , 68
2644 , 0.1328 , 8937.92 , 67
2645 , 1.2041 , 17390.6 , 2
2646 , 0.214368 , 9581.5 , 58
2647 , 4.26763 , 41562.2 , 0
2648 , 0.18181 , 9324.62 , 70
2649 , 0.146049 , 9042.46 , 12
2650 , 6.35048 , 57996.1 , 0
2651 , 0.1678 , 9214.08 , 78
2652 , 0.185192 , 9351.31 , 63
2653 , 0.264232 , 9974.94 , 0
2654 , 0.167439 , 9211.23 , 67
2655 , 3.03167 , 31810.4 , 1
2656 , 0.325204 , 10456 , 0
2657 , 0.186394 , 9360.79 , 69
2658 , 0.205722 , 9513.29 , 20
2659 , 0.229055 , 9697.39 , 14
2660 , 0.314617 , 10372.5 , 2
